source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
38, 598, 761, 598, 820, 18349156, 10000000, 3, 109, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 398, 620, 410, 601, 18350134, 3, 1, 16, 108, 700, 750, 148, 79, 16, 10000000, 10000000, 0
38, 398, 620, 401, 737, 18350134, 1, 1, 148, 108, 700, 750, 148, 79, 16, 10000000, 10000000, 0
38, 691, 601, 817, 601, 18350262, 10000000, 3, 70, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 691, 601, 842, 601, 18350262, 10000000, 3, 183, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 410, 601, 459, 601, 18350793, 3, 1, 167, 16, 700, 750, 156, 96, 167, 90, 287, 0
38, 410, 601, 565, 598, 18350793, 1, 1, 156, 16, 700, 750, 156, 96, 167, 90, 287, 0
38, 587, 798, 565, 801, 18357075, 10000000, 4, 294, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 587, 798, 531, 801, 18357075, 10000000, 4, 271, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 587, 798, 482, 801, 18357075, 10000000, 4, 234, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 587, 798, 609, 1001, 18357076, 10000000, 4, 36, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 201, 792, 240, 801, 18357475, 5, 1, 196, 67, 700, 750, 130, 258, 248, 204, 196, 0
38, 201, 792, 292, 801, 18357475, 4, 1, 204, 67, 700, 750, 130, 258, 248, 204, 196, 0
38, 201, 792, 321, 798, 18357475, 3, 1, 248, 67, 700, 750, 130, 258, 248, 204, 196, 0
38, 201, 792, 330, 801, 18357475, 2, 1, 258, 67, 700, 750, 130, 258, 248, 204, 196, 0
38, 201, 792, 347, 798, 18357475, 1, 1, 130, 67, 700, 750, 130, 258, 248, 204, 196, 0
38, 347, 798, 365, 801, 18358134, 4, 1, 288, 130, 700, 750, 234, 52, 3, 288, 135, 0
38, 347, 798, 384, 798, 18358134, 3, 1, 3, 130, 700, 750, 234, 52, 3, 288, 135, 0
38, 347, 798, 398, 822, 18358134, 2, 1, 52, 130, 700, 750, 234, 52, 3, 288, 135, 0
38, 347, 798, 449, 801, 18358135, 5, 1, 135, 130, 700, 750, 234, 52, 3, 288, 135, 0
38, 398, 822, 401, 787, 18362794, 1, 1, 79, 52, 700, 750, 79, 148, 108, 10000000, 10000000, 0
38, 398, 822, 401, 737, 18362794, 2, 1, 148, 52, 700, 750, 79, 148, 108, 10000000, 10000000, 0
38, 565, 801, 427, 801, 18363056, 10000000, 5, 33, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 401, 787, 401, 737, 18363453, 1, 1, 148, 79, 700, 750, 148, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 789, 704, 798, 18367795, 10000000, 4, 217, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 789, 760, 798, 18367796, 10000000, 4, 175, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 789, 798, 813, 18367796, 10000000, 4, 74, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 598, 820, 596, 995, 18372105, 10000000, 4, 42, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 784, 598, 798, 624, 18383579, 10000000, 3, 37, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 784, 598, 798, 663, 18383579, 10000000, 3, 165, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 784, 598, 892, 601, 18383579, 10000000, 3, 233, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 784, 598, 801, 705, 18383579, 10000000, 3, 238, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 663, 801, 747, 18384713, 10000000, 4, 125, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 663, 801, 786, 18384713, 10000000, 4, 94, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 842, 601, 957, 598, 18392091, 10000000, 4, 142, 183, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 842, 601, 985, 598, 18392091, 10000000, 4, 9, 183, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 813, 788, 798, 18392810, 10000000, 5, 6, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 813, 828, 801, 18392810, 10000000, 5, 51, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 813, 852, 801, 18392810, 10000000, 5, 177, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 813, 866, 798, 18392810, 10000000, 5, 272, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 813, 801, 910, 18392810, 10000000, 5, 225, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 798, 813, 801, 943, 18392810, 10000000, 5, 127, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 817, 601, 998, 596, 18399567, 10000000, 4, 39, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 760, 798, 913, 798, 18405771, 10000000, 5, 200, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 760, 798, 930, 801, 18405771, 10000000, 5, 284, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 760, 798, 992, 798, 18405771, 10000000, 5, 57, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 788, 798, 889, 801, 18427311, 10000000, 6, 229, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 788, 798, 956, 798, 18427311, 10000000, 6, 192, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 75, 201, 152, 198, 19300200, 3, 1, 197, 215, 700, 750, 13, 56, 197, 71, 178, 0
215, 75, 201, 192, 198, 19300200, 2, 1, 56, 215, 700, 750, 13, 56, 197, 71, 178, 0
215, 75, 201, 199, 204, 19300200, 1, 1, 13, 215, 700, 750, 13, 56, 197, 71, 178, 0
215, 75, 201, 219, 201, 19300200, 4, 1, 71, 215, 700, 750, 13, 56, 197, 71, 178, 0
215, 199, 204, 201, 292, 19300859, 5, 1, 267, 13, 700, 750, 23, 126, 264, 226, 267, 0
215, 199, 204, 201, 317, 19300859, 4, 1, 226, 13, 700, 750, 23, 126, 264, 226, 267, 0
215, 199, 204, 319, 201, 19300859, 3, 1, 264, 13, 700, 750, 23, 126, 264, 226, 267, 0
215, 199, 204, 201, 371, 19300859, 2, 1, 126, 13, 700, 750, 23, 126, 264, 226, 267, 0
215, 201, 371, 201, 392, 19305519, 4, 1, 23, 126, 700, 750, 254, 265, 18, 23, 186, 0
215, 201, 371, 208, 401, 19305519, 3, 1, 18, 126, 700, 750, 254, 265, 18, 23, 186, 0
215, 201, 371, 201, 479, 19305519, 2, 1, 265, 126, 700, 750, 254, 265, 18, 23, 186, 0
215, 319, 201, 391, 198, 19309519, 4, 1, 27, 264, 700, 750, 49, 221, 268, 27, 292, 0
215, 319, 201, 412, 201, 19309519, 1, 1, 49, 264, 700, 750, 49, 221, 268, 27, 292, 0
215, 412, 201, 516, 201, 19310178, 4, 1, 266, 49, 700, 750, 86, 88, 112, 266, 221, 0
215, 412, 201, 518, 198, 19310178, 5, 1, 221, 49, 700, 750, 86, 88, 112, 266, 221, 0
215, 201, 479, 201, 523, 19310178, 4, 1, 254, 265, 700, 750, 65, 10, 186, 254, 251, 0
215, 201, 479, 201, 568, 19310178, 3, 1, 186, 265, 700, 750, 65, 10, 186, 254, 251, 0
215, 412, 201, 573, 198, 19310178, 3, 1, 112, 49, 700, 750, 86, 88, 112, 266, 221, 0
215, 201, 479, 198, 582, 19310178, 2, 1, 10, 265, 700, 750, 65, 10, 186, 254, 251, 0
215, 412, 201, 593, 200, 19310178, 2, 1, 88, 49, 700, 750, 86, 88, 112, 266, 221, 0
215, 201, 479, 201, 609, 19310178, 1, 1, 65, 265, 700, 750, 65, 10, 186, 254, 251, 0
215, 201, 609, 210, 601, 19310837, 2, 1, 20, 65, 700, 750, 107, 20, 191, 10000000, 10000000, 0
215, 201, 609, 387, 598, 19310838, 1, 1, 107, 65, 700, 750, 107, 20, 191, 10000000, 10000000, 0
215, 387, 598, 398, 608, 19311497, 3, 1, 108, 107, 700, 750, 167, 16, 108, 156, 104, 0
215, 387, 598, 406, 600, 19311497, 2, 1, 16, 107, 700, 750, 167, 16, 108, 156, 104, 0
215, 387, 598, 401, 573, 19311497, 5, 1, 104, 107, 700, 750, 167, 16, 108, 156, 104, 0
215, 387, 598, 448, 601, 19311497, 1, 1, 167, 107, 700, 750, 167, 16, 108, 156, 104, 0
215, 387, 598, 575, 598, 19311498, 10000000, 1, 156, 107, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 448, 601, 592, 598, 19312157, 10000000, 1, 96, 167, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 448, 601, 601, 592, 19312157, 10000000, 1, 21, 167, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 593, 200, 598, 206, 19314837, 3, 1, 47, 88, 700, 750, 187, 194, 47, 131, 86, 0
215, 593, 200, 608, 201, 19314837, 5, 1, 86, 88, 700, 750, 187, 194, 47, 131, 86, 0
215, 593, 200, 598, 239, 19314837, 1, 1, 187, 88, 700, 750, 187, 194, 47, 131, 86, 0
215, 593, 200, 657, 201, 19314837, 2, 1, 194, 88, 700, 750, 187, 194, 47, 131, 86, 0
215, 593, 200, 754, 198, 19314838, 4, 1, 131, 88, 700, 750, 187, 194, 47, 131, 86, 0
215, 598, 239, 598, 435, 19315497, 1, 1, 124, 187, 700, 750, 124, 85, 220, 21, 10000000, 0
215, 598, 435, 598, 485, 19316156, 5, 1, 220, 124, 700, 750, 21, 96, 19, 287, 220, 0
215, 598, 435, 598, 516, 19316156, 4, 1, 287, 124, 700, 750, 21, 96, 19, 287, 220, 0
215, 598, 435, 600, 601, 19316157, 10000000, 1, 19, 124, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 598, 435, 608, 601, 19316157, 10000000, 1, 90, 124, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 598, 649, 19318569, 10000000, 2, 185, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 655, 601, 19318569, 10000000, 2, 137, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 598, 671, 19318569, 10000000, 2, 213, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 678, 601, 19318569, 10000000, 2, 228, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 598, 713, 19318569, 10000000, 2, 263, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 718, 601, 19318569, 10000000, 2, 273, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 598, 751, 19318569, 10000000, 2, 296, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 753, 598, 19318569, 10000000, 2, 122, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 600, 601, 598, 808, 19318569, 10000000, 2, 109, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 657, 201, 678, 201, 19319497, 4, 1, 249, 194, 700, 750, 274, 227, 120, 249, 10000000, 0
215, 598, 751, 601, 793, 19320624, 10000000, 3, 4, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 598, 751, 591, 798, 19320624, 10000000, 3, 82, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 592, 719, 598, 19322723, 10000000, 2, 250, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 592, 591, 398, 19322723, 10000000, 2, 24, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 592, 798, 614, 19322723, 10000000, 2, 37, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 678, 601, 791, 598, 19324363, 10000000, 3, 84, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 678, 601, 810, 601, 19324363, 10000000, 3, 70, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 678, 601, 829, 601, 19324363, 10000000, 3, 183, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 678, 601, 881, 601, 19324363, 10000000, 3, 233, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 401, 573, 406, 600, 19328156, 2, 1, 16, 104, 700, 750, 108, 16, 148, 10000000, 10000000, 0
215, 401, 573, 398, 607, 19328156, 1, 1, 108, 104, 700, 750, 108, 16, 148, 10000000, 10000000, 0
215, 398, 607, 406, 600, 19328815, 3, 1, 16, 108, 700, 750, 167, 148, 16, 10000000, 10000000, 0
215, 398, 607, 448, 601, 19328815, 1, 1, 167, 108, 700, 750, 167, 148, 16, 10000000, 10000000, 0
215, 601, 793, 555, 801, 19334501, 10000000, 4, 294, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 793, 518, 801, 19334501, 10000000, 4, 271, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 793, 717, 798, 19334502, 10000000, 4, 217, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 793, 791, 798, 19334502, 10000000, 4, 6, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 793, 598, 989, 19334502, 10000000, 4, 42, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 793, 798, 799, 19334502, 10000000, 4, 74, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 601, 793, 398, 810, 19334502, 10000000, 4, 52, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 598, 808, 467, 801, 19346392, 10000000, 3, 234, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 598, 808, 417, 801, 19346392, 10000000, 3, 33, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 598, 808, 606, 1000, 19346392, 10000000, 3, 36, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 829, 601, 969, 598, 19352432, 10000000, 4, 142, 183, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 810, 601, 798, 652, 19352979, 10000000, 4, 165, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 810, 601, 801, 717, 19352980, 10000000, 4, 238, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 810, 601, 798, 454, 19352980, 10000000, 4, 140, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 810, 601, 801, 759, 19352980, 10000000, 4, 125, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 810, 601, 801, 427, 19352980, 10000000, 4, 58, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 810, 601, 802, 794, 19352980, 10000000, 4, 94, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 810, 601, 797, 407, 19352980, 10000000, 4, 87, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 798, 614, 788, 398, 19354799, 10000000, 3, 35, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 801, 759, 801, 922, 19359558, 10000000, 5, 225, 125, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 555, 801, 437, 801, 19360029, 10000000, 5, 135, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 555, 801, 401, 800, 19360029, 10000000, 5, 79, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 555, 801, 389, 798, 19360029, 10000000, 5, 3, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 555, 801, 334, 798, 19360029, 10000000, 5, 248, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 717, 798, 772, 798, 19363365, 10000000, 5, 175, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 717, 798, 818, 801, 19363365, 10000000, 5, 51, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 717, 798, 839, 801, 19363365, 10000000, 5, 177, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 791, 598, 990, 598, 19366643, 10000000, 4, 9, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 839, 801, 875, 801, 19375885, 10000000, 6, 229, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 839, 801, 879, 798, 19375885, 10000000, 6, 272, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 839, 801, 916, 801, 19375885, 10000000, 6, 284, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 839, 801, 926, 798, 19375885, 10000000, 6, 200, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 839, 801, 968, 798, 19375885, 10000000, 6, 192, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 839, 801, 998, 801, 19375886, 10000000, 6, 101, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 798, 799, 801, 955, 19383473, 10000000, 5, 127, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
215, 818, 801, 992, 798, 19402574, 10000000, 6, 57, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
