source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
147, 814, 798, 931, 801, 12450004, 10000000, 6, 177, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 814, 798, 983, 801, 12450004, 10000000, 6, 284, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 814, 798, 1001, 812, 12450004, 10000000, 6, 291, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 839, 801, 872, 12453075, 10000000, 7, 127, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 839, 798, 892, 12453075, 10000000, 7, 74, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 839, 801, 916, 12453075, 10000000, 7, 69, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 839, 798, 731, 12453075, 10000000, 7, 165, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 839, 801, 708, 12453075, 10000000, 7, 94, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 634, 798, 528, 12457051, 10000000, 5, 140, 238, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 634, 798, 490, 12457051, 10000000, 5, 87, 238, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 798, 528, 798, 694, 12469559, 10000000, 6, 37, 140, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 784, 601, 801, 674, 12472166, 10000000, 4, 125, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 784, 601, 911, 598, 12472166, 10000000, 4, 9, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 784, 601, 962, 601, 12472166, 10000000, 4, 233, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 837, 798, 923, 798, 12487354, 10000000, 7, 57, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 837, 798, 965, 801, 12487354, 10000000, 7, 229, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
144, 119, 1, 219, -1, 13300200, 3, 1, 285, 144, 700, 750, 7, 164, 285, 243, 212, 0
144, 119, 1, 241, -1, 13300200, 4, 1, 243, 144, 700, 750, 7, 164, 285, 243, 212, 0
144, 219, -1, 278, 1, 13308631, 4, 1, 62, 285, 700, 750, 143, 7, 164, 62, 117, 0
144, 219, -1, 287, -1, 13308631, 3, 1, 164, 285, 700, 750, 143, 7, 164, 62, 117, 0
144, 219, -1, 316, 1, 13308631, 1, 1, 143, 285, 700, 750, 143, 7, 164, 62, 117, 0
144, 316, 1, 401, 19, 13309062, 1, 1, 275, 143, 700, 750, 275, 231, 150, 152, 61, 0
144, 316, 1, 488, -1, 13309063, 3, 1, 150, 143, 700, 750, 275, 231, 150, 152, 61, 0
144, 401, 19, 401, 81, 13309494, 4, 1, 152, 275, 700, 750, 48, 132, 280, 152, 237, 0
144, 401, 19, 398, 115, 13309494, 2, 1, 132, 275, 700, 750, 48, 132, 280, 152, 237, 0
144, 401, 19, 401, 118, 13309494, 1, 1, 48, 275, 700, 750, 48, 132, 280, 152, 237, 0
144, 401, 19, 398, 155, 13309494, 5, 1, 237, 275, 700, 750, 48, 132, 280, 152, 237, 0
144, 401, 118, 398, 154, 13309925, 3, 1, 237, 48, 700, 750, 111, 280, 237, 41, 10000000, 0
144, 401, 118, 398, 178, 13309925, 2, 1, 280, 48, 700, 750, 111, 280, 237, 41, 10000000, 0
144, 401, 118, 401, 326, 13309925, 4, 1, 41, 48, 700, 750, 111, 280, 237, 41, 10000000, 0
144, 398, 178, 401, 326, 13314356, 2, 1, 41, 280, 700, 750, 201, 41, 112, 221, 111, 0
144, 398, 178, 398, 346, 13314357, 1, 1, 201, 280, 700, 750, 201, 41, 112, 221, 111, 0
144, 398, 346, 398, 373, 13314788, 4, 1, 256, 201, 700, 750, 104, 198, 255, 256, 24, 0
144, 398, 346, 401, 434, 13314788, 3, 1, 255, 201, 700, 750, 104, 198, 255, 256, 24, 0
144, 398, 346, 401, 464, 13314788, 2, 1, 198, 201, 700, 750, 104, 198, 255, 256, 24, 0
144, 488, -1, 526, 1, 13317494, 4, 1, 181, 150, 700, 750, 149, 253, 152, 181, 5, 0
144, 488, -1, 528, -1, 13317494, 5, 1, 5, 150, 700, 750, 149, 253, 152, 181, 5, 0
144, 488, -1, 554, 1, 13317494, 2, 1, 253, 150, 700, 750, 149, 253, 152, 181, 5, 0
144, 401, 464, 401, 502, 13319219, 2, 1, 104, 198, 700, 750, 148, 104, 24, 10000000, 10000000, 0
144, 401, 502, 401, 673, 13323651, 1, 1, 148, 104, 700, 750, 148, 79, 10000000, 10000000, 10000000, 0
60, 198, 42, 201, 99, 14300200, 5, 1, 117, 60, 700, 750, 226, 240, 267, 98, 117, 0
60, 198, 42, 201, 121, 14300200, 4, 1, 98, 60, 700, 750, 226, 240, 267, 98, 117, 0
60, 198, 42, 198, 145, 14300200, 2, 1, 240, 60, 700, 750, 226, 240, 267, 98, 117, 0
60, 198, 42, 201, 229, 14300200, 3, 1, 267, 60, 700, 750, 226, 240, 267, 98, 117, 0
60, 198, 145, 201, 229, 14304631, 5, 1, 267, 240, 700, 750, 23, 126, 226, 174, 267, 0
60, 198, 145, 201, 253, 14304631, 3, 1, 226, 240, 700, 750, 23, 126, 226, 174, 267, 0
60, 198, 145, 198, 296, 14304631, 4, 1, 174, 240, 700, 750, 23, 126, 226, 174, 267, 0
60, 198, 145, 201, 301, 14304631, 2, 1, 126, 240, 700, 750, 23, 126, 226, 174, 267, 0
60, 201, 229, 201, 301, 14308631, 5, 1, 126, 267, 700, 750, 254, 259, 23, 206, 126, 0
60, 201, 229, 201, 338, 14308631, 3, 1, 23, 267, 700, 750, 254, 259, 23, 206, 126, 0
60, 201, 229, 198, 375, 14308632, 2, 1, 259, 267, 700, 750, 254, 259, 23, 206, 126, 0
60, 201, 301, 198, 338, 14309062, 4, 1, 206, 126, 700, 750, 186, 265, 23, 206, 259, 0
60, 201, 301, 201, 338, 14309062, 3, 1, 23, 126, 700, 750, 186, 265, 23, 206, 259, 0
60, 201, 301, 198, 375, 14309063, 5, 1, 259, 126, 700, 750, 186, 265, 23, 206, 259, 0
60, 201, 301, 201, 425, 14309063, 2, 1, 265, 126, 700, 750, 186, 265, 23, 206, 259, 0
60, 198, 375, 201, 456, 14313063, 3, 1, 254, 259, 700, 750, 186, 172, 254, 65, 251, 0
60, 198, 375, 201, 499, 14313063, 1, 1, 186, 259, 700, 750, 186, 172, 254, 65, 251, 0
60, 201, 499, 201, 539, 14313494, 2, 1, 65, 186, 700, 750, 191, 65, 45, 172, 10, 0
60, 201, 499, 198, 654, 14313495, 5, 1, 10, 186, 700, 750, 191, 65, 45, 172, 10, 0
60, 201, 499, 201, 701, 14313495, 1, 1, 191, 186, 700, 750, 191, 65, 45, 172, 10, 0
243, 266, -1, 312, -1, 15300200, 4, 1, 164, 243, 700, 750, 98, 7, 275, 164, 212, 0
243, 266, -1, 342, -1, 15300200, 2, 1, 7, 243, 700, 750, 98, 7, 275, 164, 212, 0
243, 342, -1, 401, 32, 15304631, 3, 1, 275, 7, 700, 750, 253, 181, 275, 61, 150, 0
243, 342, -1, 449, 1, 15304631, 4, 1, 61, 7, 700, 750, 253, 181, 275, 61, 150, 0
243, 401, 32, 401, 72, 15313062, 5, 1, 231, 275, 700, 750, 48, 152, 237, 132, 231, 0
243, 401, 32, 398, 87, 15313062, 4, 1, 132, 275, 700, 750, 48, 152, 237, 132, 231, 0
243, 401, 32, 401, 114, 15313062, 2, 1, 152, 275, 700, 750, 48, 152, 237, 132, 231, 0
243, 401, 32, 401, 144, 15313062, 1, 1, 48, 275, 700, 750, 48, 152, 237, 132, 231, 0
243, 401, 144, 398, 161, 15313493, 3, 1, 280, 48, 700, 750, 292, 111, 280, 41, 10000000, 0
243, 401, 144, 398, 275, 15313494, 2, 1, 111, 48, 700, 750, 292, 111, 280, 41, 10000000, 0
243, 449, 1, 502, 1, 15317062, 5, 1, 181, 61, 700, 750, 91, 5, 253, 150, 181, 0
243, 449, 1, 516, -1, 15317062, 4, 1, 150, 61, 700, 750, 91, 5, 253, 150, 181, 0
243, 449, 1, 530, 1, 15317062, 3, 1, 253, 61, 700, 750, 91, 5, 253, 150, 181, 0
243, 449, 1, 555, -1, 15317062, 2, 1, 5, 61, 700, 750, 91, 5, 253, 150, 181, 0
243, 398, 275, 401, 352, 15317925, 5, 1, 41, 111, 700, 750, 255, 104, 198, 256, 41, 0
243, 398, 275, 398, 354, 15317925, 4, 1, 256, 111, 700, 750, 255, 104, 198, 256, 41, 0
243, 398, 275, 401, 456, 15317925, 1, 1, 255, 111, 700, 750, 255, 104, 198, 256, 41, 0
243, 401, 456, 401, 489, 15318357, 2, 1, 198, 255, 700, 750, 104, 198, 160, 24, 10000000, 0
243, 401, 456, 401, 526, 15318357, 1, 1, 104, 255, 700, 750, 104, 198, 160, 24, 10000000, 0
243, 555, -1, 598, 43, 15321494, 1, 1, 12, 5, 700, 750, 12, 188, 105, 152, 46, 0
243, 555, -1, 648, 1, 15321494, 5, 1, 46, 5, 700, 750, 12, 188, 105, 152, 46, 0
243, 555, -1, 742, -1, 15321494, 3, 1, 105, 5, 700, 750, 12, 188, 105, 152, 46, 0
243, 598, 43, 601, 113, 15321925, 2, 1, 149, 12, 700, 750, 91, 149, 266, 216, 116, 0
243, 598, 43, 601, 149, 15321925, 1, 1, 91, 12, 700, 750, 91, 149, 266, 216, 116, 0
243, 601, 149, 598, 250, 15322356, 1, 1, 47, 91, 700, 750, 47, 10000000, 10000000, 10000000, 10000000, 0
243, 598, 250, 598, 293, 15322788, 1, 1, 187, 47, 700, 750, 187, 220, 21, 138, 53, 0
243, 742, -1, 729, 1, 15329925, 3, 1, 202, 105, 700, 750, 91, 188, 202, 149, 46, 0
243, 742, -1, 691, 1, 15329925, 2, 1, 188, 105, 700, 750, 91, 188, 202, 149, 46, 0
243, 742, -1, 648, 1, 15329925, 5, 1, 46, 105, 700, 750, 91, 188, 202, 149, 46, 0
243, 648, 1, 691, 1, 15337925, 2, 1, 188, 46, 700, 750, 12, 188, 202, 10000000, 10000000, 0
243, 648, 1, 729, 1, 15337925, 3, 1, 202, 46, 700, 750, 12, 188, 202, 10000000, 10000000, 0
32, 1, 375, -1, 455, 16300200, 2, 1, 50, 32, 700, 750, 245, 50, 182, 43, 10000000, 0
32, 1, 375, -1, 518, 16300200, 1, 1, 245, 32, 700, 750, 245, 50, 182, 43, 10000000, 0
32, -1, 518, 1, 562, 16300631, 5, 1, 43, 245, 700, 750, 244, 283, 2, 236, 43, 0
32, -1, 518, -1, 631, 16300631, 3, 1, 2, 245, 700, 750, 244, 283, 2, 236, 43, 0
32, -1, 518, 1, 643, 16300631, 2, 1, 283, 245, 700, 750, 244, 283, 2, 236, 43, 0
32, 1, 643, 1, 679, 16305063, 4, 1, 244, 283, 700, 750, 236, 128, 34, 244, 157, 0
32, 1, 643, 1, 725, 16305063, 5, 1, 157, 283, 700, 750, 236, 128, 34, 244, 157, 0
11, 1, 172, 19, 201, 17300200, 4, 1, 17, 11, 700, 750, 168, 170, 64, 17, 10000000, 0
11, 1, 172, -1, 222, 17300200, 3, 1, 64, 11, 700, 750, 168, 170, 64, 17, 10000000, 0
11, 1, 172, -1, 262, 17300200, 1, 1, 168, 11, 700, 750, 168, 170, 64, 17, 10000000, 0
11, -1, 262, 1, 353, 17300631, 3, 1, 170, 168, 700, 750, 32, 50, 170, 43, 182, 0
11, 1, 353, 1, 386, 17309062, 3, 1, 32, 170, 700, 750, 182, 50, 32, 197, 10000000, 0
11, 1, 353, -1, 444, 17309062, 2, 1, 50, 170, 700, 750, 182, 50, 32, 197, 10000000, 0
11, 1, 353, -1, 466, 17309062, 1, 1, 182, 170, 700, 750, 182, 50, 32, 197, 10000000, 0
11, -1, 466, 1, 575, 17309494, 4, 1, 43, 182, 700, 750, 2, 244, 283, 43, 195, 0
11, 19, 201, 69, 201, 17312631, 5, 1, 123, 17, 700, 750, 56, 197, 215, 207, 123, 0
11, 19, 201, 98, 198, 17312631, 4, 1, 207, 17, 700, 750, 56, 197, 215, 207, 123, 0
11, 19, 201, 104, 201, 17312631, 3, 1, 215, 17, 700, 750, 56, 197, 215, 207, 123, 0
11, 19, 201, 128, 198, 17312631, 2, 1, 197, 17, 700, 750, 56, 197, 215, 207, 123, 0
11, 128, 198, 182, 198, 17317062, 2, 1, 56, 197, 700, 750, 178, 56, 153, 267, 32, 0
11, 128, 198, 265, 201, 17317062, 1, 1, 178, 197, 700, 750, 178, 56, 153, 267, 32, 0
11, 265, 201, 344, 201, 17317494, 5, 1, 264, 178, 700, 750, 27, 280, 268, 292, 264, 0
11, 265, 201, 382, 198, 17317494, 1, 1, 27, 178, 700, 750, 27, 280, 268, 292, 264, 0
11, 265, 201, 462, 198, 17317494, 3, 1, 268, 178, 700, 750, 27, 280, 268, 292, 264, 0
11, 382, 198, 398, 246, 17317925, 3, 1, 111, 27, 700, 750, 88, 216, 111, 221, 116, 0
11, 382, 198, 455, 201, 17317925, 5, 1, 116, 27, 700, 750, 88, 216, 111, 221, 116, 0
11, 382, 198, 492, 198, 17317925, 4, 1, 221, 27, 700, 750, 88, 216, 111, 221, 116, 0
11, 382, 198, 507, 201, 17317925, 2, 1, 216, 27, 700, 750, 88, 216, 111, 221, 116, 0
11, 1, 575, 15, 601, 17321925, 1, 1, 103, 43, 700, 750, 103, 219, 283, 195, 244, 0
11, 1, 575, 1, 655, 17321925, 3, 1, 283, 43, 700, 750, 103, 219, 283, 195, 244, 0
11, 1, 575, -1, 672, 17321925, 4, 1, 195, 43, 700, 750, 103, 219, 283, 195, 244, 0
11, 1, 575, 1, 692, 17321925, 5, 1, 244, 43, 700, 750, 103, 219, 283, 195, 244, 0
11, 1, 575, -1, 698, 17321925, 2, 1, 219, 43, 700, 750, 103, 219, 283, 195, 244, 0
11, 15, 601, 97, 598, 17322356, 3, 1, 236, 103, 700, 750, 34, 128, 236, 20, 107, 0
11, 507, 201, 539, 201, 17322356, 5, 1, 266, 216, 700, 750, 88, 86, 131, 194, 266, 0
11, 15, 601, 138, 598, 17322356, 2, 1, 128, 103, 700, 750, 34, 128, 236, 20, 107, 0
11, 507, 201, 588, 198, 17322357, 1, 1, 88, 216, 700, 750, 88, 86, 131, 194, 266, 0
11, 507, 201, 619, 201, 17322357, 2, 1, 86, 216, 700, 750, 88, 86, 131, 194, 266, 0
11, 507, 201, 678, 201, 17322357, 4, 1, 194, 216, 700, 750, 88, 86, 131, 194, 266, 0
11, 588, 198, 598, 223, 17322788, 2, 1, 47, 88, 700, 750, 187, 47, 249, 194, 131, 0
11, 588, 198, 598, 267, 17322788, 1, 1, 187, 88, 700, 750, 187, 47, 249, 194, 131, 0
11, 588, 198, 678, 201, 17322788, 4, 1, 194, 88, 700, 750, 187, 47, 249, 194, 131, 0
11, 588, 198, 701, 201, 17322788, 3, 1, 249, 88, 700, 750, 187, 47, 249, 194, 131, 0
11, 588, 198, 731, 198, 17322788, 5, 1, 131, 88, 700, 750, 187, 47, 249, 194, 131, 0
11, 398, 246, 398, 293, 17326356, 4, 1, 201, 111, 700, 750, 41, 256, 255, 201, 198, 0
11, 398, 246, 398, 328, 17326356, 2, 1, 256, 111, 700, 750, 41, 256, 255, 201, 198, 0
11, 398, 246, 401, 377, 17326356, 1, 1, 41, 111, 700, 750, 41, 256, 255, 201, 198, 0
11, 138, 598, 161, 598, 17326787, 1, 1, 34, 128, 700, 750, 34, 107, 20, 10, 10000000, 0
11, 138, 598, 198, 610, 17326788, 4, 1, 10, 128, 700, 750, 34, 107, 20, 10, 10000000, 0
11, 138, 598, 226, 601, 17326788, 3, 1, 20, 128, 700, 750, 34, 107, 20, 10, 10000000, 0
11, 401, 377, 401, 485, 17326788, 2, 1, 255, 41, 700, 750, 198, 255, 104, 10000000, 10000000, 0
11, 401, 377, 401, 516, 17326788, 1, 1, 198, 41, 700, 750, 198, 255, 104, 10000000, 10000000, 0
11, 161, 598, 198, 610, 17327219, 2, 1, 10, 34, 700, 750, 20, 10, 10000000, 10000000, 10000000, 0
11, 161, 598, 226, 601, 17327219, 1, 1, 20, 34, 700, 750, 20, 10, 10000000, 10000000, 10000000, 0
11, 401, 516, 401, 549, 17327219, 1, 1, 104, 198, 700, 750, 104, 108, 24, 10000000, 10000000, 0
11, 401, 516, 398, 634, 17327219, 2, 1, 108, 198, 700, 750, 104, 108, 24, 10000000, 10000000, 0
11, 401, 549, 398, 634, 17327650, 1, 1, 108, 104, 700, 750, 108, 148, 79, 10000000, 10000000, 0
11, 398, 634, 416, 601, 17328081, 3, 1, 16, 108, 700, 750, 148, 79, 16, 10000000, 10000000, 0
11, 398, 634, 401, 724, 17328082, 1, 1, 148, 108, 700, 750, 148, 79, 16, 10000000, 10000000, 0
11, 398, 634, 401, 774, 17328082, 2, 1, 79, 108, 700, 750, 148, 79, 16, 10000000, 10000000, 0
11, 416, 601, 471, 601, 17336513, 4, 1, 167, 16, 700, 750, 96, 156, 90, 167, 287, 0
11, 416, 601, 551, 598, 17336513, 2, 1, 156, 16, 700, 750, 96, 156, 90, 167, 287, 0
11, 416, 601, 598, 611, 17336513, 10000000, 1, 19, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 551, 598, 577, 598, 17340944, 10000000, 1, 96, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 551, 598, 619, 601, 17340944, 10000000, 1, 90, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 551, 598, 677, 601, 17340944, 10000000, 1, 137, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 551, 598, 705, 601, 17340944, 10000000, 1, 228, 156, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 677, 601, 694, 598, 17345823, 10000000, 2, 250, 137, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 677, 601, 728, 598, 17345823, 10000000, 2, 122, 137, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 677, 601, 743, 601, 17345823, 10000000, 2, 273, 137, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 677, 601, 774, 598, 17345824, 10000000, 2, 84, 137, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 677, 601, 828, 601, 17345824, 10000000, 2, 70, 137, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 611, 601, 581, 17346684, 10000000, 2, 21, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 611, 598, 672, 17346684, 10000000, 2, 185, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 611, 598, 541, 17346684, 10000000, 2, 287, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 611, 598, 694, 17346684, 10000000, 2, 213, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 611, 598, 508, 17346684, 10000000, 2, 220, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 611, 598, 741, 17346684, 10000000, 2, 263, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 611, 598, 461, 17346685, 10000000, 2, 124, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 828, 601, 856, 601, 17351854, 10000000, 3, 183, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 828, 601, 798, 636, 17351854, 10000000, 3, 37, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 828, 601, 904, 601, 17351854, 10000000, 3, 233, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 828, 601, 943, 598, 17351854, 10000000, 3, 142, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 828, 601, 975, 598, 17351854, 10000000, 3, 9, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 828, 601, 998, 611, 17351854, 10000000, 3, 39, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 672, 598, 770, 17381949, 10000000, 3, 296, 185, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 672, 601, 782, 17381949, 10000000, 3, 4, 185, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 636, 798, 675, 17382097, 10000000, 4, 165, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 636, 801, 692, 17382097, 10000000, 4, 238, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 636, 801, 735, 17382097, 10000000, 4, 125, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 694, 598, 833, 17384929, 10000000, 3, 109, 213, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 770, 579, 798, 17393852, 10000000, 4, 82, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 770, 573, 801, 17393852, 10000000, 4, 294, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 801, 692, 801, 775, 17406138, 10000000, 5, 94, 238, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 801, 692, 798, 826, 17406139, 10000000, 5, 74, 238, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 675, 798, 474, 17412506, 10000000, 5, 140, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 579, 798, 543, 801, 17413638, 10000000, 5, 271, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 579, 798, 496, 801, 17413638, 10000000, 5, 234, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 579, 798, 691, 798, 17413638, 10000000, 5, 217, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 579, 798, 460, 801, 17413638, 10000000, 5, 135, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 579, 798, 439, 801, 17413638, 10000000, 5, 33, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 579, 798, 747, 798, 17413638, 10000000, 5, 175, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 691, 798, 781, 798, 17435344, 10000000, 6, 6, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 691, 798, 839, 801, 17435345, 10000000, 6, 51, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 691, 798, 853, 798, 17435345, 10000000, 6, 272, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 691, 798, 863, 801, 17435345, 10000000, 6, 177, 217, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 801, 775, 801, 898, 17436293, 10000000, 6, 225, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 826, 801, 932, 17436807, 10000000, 6, 127, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 747, 798, 900, 798, 17443064, 10000000, 6, 200, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 747, 798, 903, 801, 17443064, 10000000, 6, 229, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 839, 801, 944, 798, 17448263, 10000000, 7, 192, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 839, 801, 989, 798, 17448263, 10000000, 7, 57, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 3, 2, 111, -1, 18300200, 5, 1, 241, 38, 700, 750, 62, 60, 8, 147, 241, 0
38, 3, 2, 146, -1, 18300200, 4, 1, 147, 38, 700, 750, 62, 60, 8, 147, 241, 0
38, 146, -1, 210, 1, 18312631, 3, 1, 62, 147, 700, 750, 154, 243, 62, 285, 143, 0
38, 146, -1, 253, 1, 18312631, 5, 1, 143, 147, 700, 750, 154, 243, 62, 285, 143, 0
38, 146, -1, 269, -1, 18312631, 4, 1, 285, 147, 700, 750, 154, 243, 62, 285, 143, 0
38, 146, -1, 306, -1, 18312632, 2, 1, 243, 147, 700, 750, 154, 243, 62, 285, 143, 0
38, 306, -1, 379, -1, 18317063, 3, 1, 7, 243, 700, 750, 100, 61, 7, 181, 275, 0
38, 306, -1, 398, 11, 18317063, 1, 1, 100, 243, 700, 750, 100, 61, 7, 181, 275, 0
38, 306, -1, 412, 1, 18317063, 2, 1, 61, 243, 700, 750, 100, 61, 7, 181, 275, 0
38, 398, 11, 398, 88, 18317494, 5, 1, 237, 100, 700, 750, 48, 152, 280, 231, 237, 0
38, 398, 11, 401, 116, 18317494, 4, 1, 231, 100, 700, 750, 48, 152, 280, 231, 237, 0
38, 398, 11, 398, 119, 18317494, 3, 1, 280, 100, 700, 750, 48, 152, 280, 231, 237, 0
38, 398, 11, 401, 157, 18317494, 2, 1, 152, 100, 700, 750, 48, 152, 280, 231, 237, 0
38, 398, 11, 401, 182, 18317494, 1, 1, 48, 100, 700, 750, 48, 152, 280, 231, 237, 0
38, 401, 182, 389, 198, 18317925, 5, 1, 27, 48, 700, 750, 256, 201, 49, 111, 27, 0
38, 401, 182, 420, 201, 18317925, 3, 1, 49, 48, 700, 750, 256, 201, 49, 111, 27, 0
38, 401, 182, 398, 232, 18317926, 4, 1, 111, 48, 700, 750, 256, 201, 49, 111, 27, 0
38, 401, 182, 398, 281, 18317926, 2, 1, 201, 48, 700, 750, 256, 201, 49, 111, 27, 0
38, 401, 182, 398, 314, 18317926, 1, 1, 256, 48, 700, 750, 256, 201, 49, 111, 27, 0
38, 398, 314, 401, 390, 18318357, 4, 1, 41, 256, 700, 750, 255, 104, 198, 41, 160, 0
38, 398, 314, 401, 500, 18318357, 1, 1, 255, 256, 700, 750, 255, 104, 198, 41, 160, 0
38, 401, 500, 401, 529, 18318789, 3, 1, 198, 255, 700, 750, 108, 104, 198, 160, 24, 0
38, 401, 500, 401, 561, 18318789, 2, 1, 104, 255, 700, 750, 108, 104, 198, 160, 24, 0
38, 401, 500, 398, 621, 18318789, 1, 1, 108, 255, 700, 750, 108, 104, 198, 160, 24, 0
38, 398, 621, 410, 601, 18319220, 2, 1, 16, 108, 700, 750, 148, 16, 79, 10000000, 10000000, 0
38, 398, 621, 401, 736, 18319220, 1, 1, 148, 108, 700, 750, 148, 16, 79, 10000000, 10000000, 0
38, 398, 621, 401, 787, 18319220, 3, 1, 79, 108, 700, 750, 148, 16, 79, 10000000, 10000000, 0
38, 420, 201, 494, 201, 18326357, 5, 1, 216, 49, 700, 750, 88, 112, 266, 86, 216, 0
38, 420, 201, 528, 201, 18326357, 3, 1, 266, 49, 700, 750, 88, 112, 266, 86, 216, 0
38, 420, 201, 611, 201, 18326357, 4, 1, 86, 49, 700, 750, 88, 112, 266, 86, 216, 0
38, 528, 201, 592, 198, 18334788, 1, 1, 88, 266, 700, 750, 88, 86, 47, 249, 194, 0
38, 528, 201, 598, 213, 18334788, 3, 1, 47, 266, 700, 750, 88, 86, 47, 249, 194, 0
38, 528, 201, 611, 201, 18334788, 2, 1, 86, 266, 700, 750, 88, 86, 47, 249, 194, 0
